id,deleted_at,created_at,updated_at,greco_item_id,quantity,transaction_code,transaction_type,implemented_on,remark
1138a22e-10ec-11e7-82e3-d850e6bdf14c,NULL,"2017-03-24 16:46:14","2017-03-24 16:46:14",a0a896c8-10a9-11e7-9c2e-d850e6bdf14c,1,0965,RETRIEVE,2017-03-24,"OUT BY MAUI (DAMAGE)"
16875cb2-10eb-11e7-82e3-d850e6bdf14c,NULL,"2017-03-24 16:39:13","2017-03-24 16:39:13",b7698610-10a9-11e7-9c2e-d850e6bdf14c,378,0965,RETRIEVE,2017-03-24,"OUT BY MAUI"
1904cf9a-10ac-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 09:08:19","2017-03-24 09:08:19",ab77c682-10a9-11e7-9c2e-d850e6bdf14c,27,"PACKING LIST FROM CHINA",STORE,2017-03-23,NO.36
19408780-10d7-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 14:16:08","2017-03-24 14:16:08",de98f7ca-10d6-11e7-9c2e-d850e6bdf14c,144,"PACKING LIST FROM CHINA",STORE,2017-03-23,
1ae8bdf6-10d6-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 14:09:01","2017-03-24 14:09:01",a60efeb2-10d2-11e7-9c2e-d850e6bdf14c,50,0963,RETRIEVE,2017-03-24,"out by litoy"
31ea7230-10b6-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 10:20:36","2017-03-24 10:20:36",01ad5f38-10b6-11e7-9c2e-d850e6bdf14c,240,"PACKING LIST FROM CHINA",STORE,2017-03-23,no.36
385c1d16-10e9-11e7-82e3-d850e6bdf14c,NULL,"2017-03-24 16:25:51","2017-03-24 16:25:51",a0a896c8-10a9-11e7-9c2e-d850e6bdf14c,10,0965,RETRIEVE,2017-03-24,"OUT BY LOUIE"
3f67d3aa-10eb-11e7-82e3-d850e6bdf14c,NULL,"2017-03-24 16:40:22","2017-03-24 16:40:22",9fb9af5e-10a9-11e7-9c2e-d850e6bdf14c,2,0965,RETRIEVE,2017-03-24,"OUT BY MAUI"
3faf2efe-10ae-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 09:23:43","2017-03-24 09:23:43",a0a896c8-10a9-11e7-9c2e-d850e6bdf14c,200,"packing from china",STORE,2017-03-23,no.36
452bab9e-10bf-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 11:25:34","2017-03-24 11:25:34",9fca07fa-10a9-11e7-9c2e-d850e6bdf14c,50,china,STORE,2017-03-23,NO.36
4b8c7cea-10d6-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 14:10:23","2017-03-24 14:10:23",48cb5344-10d3-11e7-9c2e-d850e6bdf14c,50,0963,RETRIEVE,2017-03-24,"out by litoy"
73c3be9e-10ae-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 09:25:11","2017-03-24 09:25:11",a07ef958-10a9-11e7-9c2e-d850e6bdf14c,14,"PACKING LIST FROM CHINA",STORE,2017-03-23,NO.36
74165244-10d6-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 14:11:31","2017-03-24 14:11:31",853879aa-10d4-11e7-9c2e-d850e6bdf14c,20,0963,RETRIEVE,2017-03-24,"out by litoy"
7fe1f356-10bf-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 11:27:12","2017-03-24 11:27:12",9fb9af5e-10a9-11e7-9c2e-d850e6bdf14c,5,0961,RETRIEVE,2017-03-23,"out by litoy"
98153304-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:24","2017-03-24 08:50:24",97bc1d6e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
98362244-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:24","2017-03-24 08:50:24",9829e79a-10a9-11e7-9c2e-d850e6bdf14c,190,NULL,STORE,2017-03-24,NULL
986ad548-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:25","2017-03-24 08:50:25",984ee586-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
988b198e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:25","2017-03-24 08:50:25",987b60ca-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
98b6ac66-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:25","2017-03-24 08:50:25",98a7b102-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
98dba052-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:25","2017-03-24 08:50:25",98cdbef6-10a9-11e7-9c2e-d850e6bdf14c,38,NULL,STORE,2017-03-24,NULL
98f0ee9e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:25","2017-03-24 08:50:25",98e4c4b6-10a9-11e7-9c2e-d850e6bdf14c,70,NULL,STORE,2017-03-24,NULL
98ff21da-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",98f95494-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
990c919e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",9905d9bc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
99193e08-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",99132298-10a9-11e7-9c2e-d850e6bdf14c,25,NULL,STORE,2017-03-24,NULL
9925a8c8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",991fdb78-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
9934f58a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",992cb6b8-10a9-11e7-9c2e-d850e6bdf14c,32,NULL,STORE,2017-03-24,NULL
9941a91a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",993b9d36-10a9-11e7-9c2e-d850e6bdf14c,32,NULL,STORE,2017-03-24,NULL
99511a94-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",9948673c-10a9-11e7-9c2e-d850e6bdf14c,24,NULL,STORE,2017-03-24,NULL
995e6da2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",995796b2-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
996b0bf2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",9964ddc2-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
9977c93c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",9971a142-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
998524a6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:26","2017-03-24 08:50:26",997e58f6-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
999754e6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",998f7168-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
99a3f00c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",999e15d8-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
99b0b40e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",99aaced6-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
99bd57e0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",99b78f0e-10a9-11e7-9c2e-d850e6bdf14c,136,NULL,STORE,2017-03-24,NULL
99cb9dc8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",99c4bbc0-10a9-11e7-9c2e-d850e6bdf14c,64,NULL,STORE,2017-03-24,NULL
99dad87e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",99d4a0da-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
99e7509a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",99e1439e-10a9-11e7-9c2e-d850e6bdf14c,4,NULL,STORE,2017-03-24,NULL
99f3b0b0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",99ede16c-10a9-11e7-9c2e-d850e6bdf14c,2240,NULL,STORE,2017-03-24,NULL
99ffe380-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",99fa99ac-10a9-11e7-9c2e-d850e6bdf14c,4,NULL,STORE,2017-03-24,NULL
9a11eba2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",9a080934-10a9-11e7-9c2e-d850e6bdf14c,4,NULL,STORE,2017-03-24,NULL
9a1e471c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:27","2017-03-24 08:50:27",9a188b2e-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
9a2af9a8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9a253392-10a9-11e7-9c2e-d850e6bdf14c,25,NULL,STORE,2017-03-24,NULL
9a3a7734-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9a320a72-10a9-11e7-9c2e-d850e6bdf14c,9,NULL,STORE,2017-03-24,NULL
9a4760e8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9a413858-10a9-11e7-9c2e-d850e6bdf14c,2440,NULL,STORE,2017-03-24,NULL
9a53f0c4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9a4de238-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9a6219c4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9a5b0e4a-10a9-11e7-9c2e-d850e6bdf14c,400,NULL,STORE,2017-03-24,NULL
9a6e6b0c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9a689e52-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9a7b2478-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9a75570a-10a9-11e7-9c2e-d850e6bdf14c,80,NULL,STORE,2017-03-24,NULL
9a8bccce-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9a833cbc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9a9ac01c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9a93b628-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9aab0ef4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9aa289a0-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
9ab8af8c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:28","2017-03-24 08:50:28",9ab2d896-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
9ac55a3e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9abf653e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9ad363ae-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9acd4d3e-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
9ae01c2a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9ada1eba-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9aecb21e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9ae6cc50-10a9-11e7-9c2e-d850e6bdf14c,48,NULL,STORE,2017-03-24,NULL
9af944f2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9af38e36-10a9-11e7-9c2e-d850e6bdf14c,1177,NULL,STORE,2017-03-24,NULL
9b0831e2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9b00cb1e-10a9-11e7-9c2e-d850e6bdf14c,1190,NULL,STORE,2017-03-24,NULL
9b18b86e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9b1178ce-10a9-11e7-9c2e-d850e6bdf14c,1190,NULL,STORE,2017-03-24,NULL
9b274c1c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9b215190-10a9-11e7-9c2e-d850e6bdf14c,1143,NULL,STORE,2017-03-24,NULL
9b344c28-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9b2de2e8-10a9-11e7-9c2e-d850e6bdf14c,1145,NULL,STORE,2017-03-24,NULL
9b416138-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9b3b3fba-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9b4ddf80-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:29","2017-03-24 08:50:29",9b47f138-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9b5a7420-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9b547c3c-10a9-11e7-9c2e-d850e6bdf14c,35,NULL,STORE,2017-03-24,NULL
9b66fac4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9b61340e-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
9b73da28-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9b6de550-10a9-11e7-9c2e-d850e6bdf14c,49,NULL,STORE,2017-03-24,NULL
9b7c216a-10ea-11e7-82e3-d850e6bdf14c,NULL,"2017-03-24 16:35:47","2017-03-24 16:35:47",9fb9af5e-10a9-11e7-9c2e-d850e6bdf14c,2,0965,RETRIEVE,2017-03-24,"OUT BY MAUI"
9b808ee4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9b7a9e30-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9b8d703c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9b8746da-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9b99d8cc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9b93df94-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9ba6837e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9ba0652a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9bb3356a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9bad34a8-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9bc1dafc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9bbbbcd0-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
9bcef3cc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9bc8a31e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9be2476a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9bd9dbca-10a9-11e7-9c2e-d850e6bdf14c,15,NULL,STORE,2017-03-24,NULL
9beefa32-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:30","2017-03-24 08:50:30",9be8d74c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9bfb8040-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:31","2017-03-24 08:50:31",9bf581b8-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9c086080-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:31","2017-03-24 08:50:31",9c025532-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9c14f674-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:31","2017-03-24 08:50:31",9c0f0dfe-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9c21a66c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:31","2017-03-24 08:50:31",9c1ba85c-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
9c312646-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:31","2017-03-24 08:50:31",9c2a2a94-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
9c40a274-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:31","2017-03-24 08:50:31",9c3990a6-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
9c4d7986-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:31","2017-03-24 08:50:31",9c478ecc-10a9-11e7-9c2e-d850e6bdf14c,25,NULL,STORE,2017-03-24,NULL
9c59e324-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:31","2017-03-24 08:50:31",9c543154-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
9c66abf4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:31","2017-03-24 08:50:31",9c60e548-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
9c758138-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:31","2017-03-24 08:50:31",9c6dd7c6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9c84bb3a-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-25 16:15:01","2017-03-24 08:50:31","2017-03-25 16:15:01",9c7ddf0e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9c91cd7a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9c8c0c28-10a9-11e7-9c2e-d850e6bdf14c,15,NULL,STORE,2017-03-24,NULL
9c9e5b26-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9c98b7d4-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
9cab0cfe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9ca56aec-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9cb93f72-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9cb32498-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9cc5ede4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9cbfdbc0-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
9cd26ef2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9ccc7cb8-10a9-11e7-9c2e-d850e6bdf14c,80,NULL,STORE,2017-03-24,NULL
9cdf421c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9cd92684-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
9cec6c3a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9ce5dc94-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
9cf9b61a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9cf40e90-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9d08b944-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9d023b1e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9d159466-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:32","2017-03-24 08:50:32",9d0f7dd8-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
9d27ccf8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:33","2017-03-24 08:50:33",9d1f1658-10a9-11e7-9c2e-d850e6bdf14c,68,NULL,STORE,2017-03-24,NULL
9d3481dc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:33","2017-03-24 08:50:33",9d2e41d2-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
9d411258-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:33","2017-03-24 08:50:33",9d3b357c-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
