id,deleted_at,created_at,updated_at,greco_item_id,quantity,transaction_code,transaction_type,implemented_on,remark
9d4e699e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:33","2017-03-24 08:50:33",9d4812ec-10a9-11e7-9c2e-d850e6bdf14c,15,NULL,STORE,2017-03-24,NULL
9d5c546e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:33","2017-03-24 08:50:33",9d565d66-10a9-11e7-9c2e-d850e6bdf14c,45,NULL,STORE,2017-03-24,NULL
9d68f76e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:33","2017-03-24 08:50:33",9d6322ee-10a9-11e7-9c2e-d850e6bdf14c,15,NULL,STORE,2017-03-24,NULL
9d7a9212-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:33","2017-03-24 08:50:33",9d6ff01e-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
9d919f5c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:33","2017-03-24 08:50:33",9d8a14f8-10a9-11e7-9c2e-d850e6bdf14c,40,NULL,STORE,2017-03-24,NULL
9da1918c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:33","2017-03-24 08:50:33",9d9ab984-10a9-11e7-9c2e-d850e6bdf14c,12,NULL,STORE,2017-03-24,NULL
9dae2172-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:33","2017-03-24 08:50:33",9da86e3a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9dbd3afe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:34","2017-03-24 08:50:34",9db527e2-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
9dcbe1d0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:34","2017-03-24 08:50:34",9dc5ea5a-10a9-11e7-9c2e-d850e6bdf14c,80,NULL,STORE,2017-03-24,NULL
9dd8be00-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:34","2017-03-24 08:50:34",9dd2bb40-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
9dea58ae-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:34","2017-03-24 08:50:34",9ddff846-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
9df81232-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:34","2017-03-24 08:50:34",9df2499c-10a9-11e7-9c2e-d850e6bdf14c,83,NULL,STORE,2017-03-24,NULL
9e04ecbe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:34","2017-03-24 08:50:34",9dff0c04-10a9-11e7-9c2e-d850e6bdf14c,1000,NULL,STORE,2017-03-24,NULL
9e16865e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:34","2017-03-24 08:50:34",9e0ece82-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9e31d74c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:34","2017-03-24 08:50:34",9e2918a0-10a9-11e7-9c2e-d850e6bdf14c,400,NULL,STORE,2017-03-24,NULL
9e43a58a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:34","2017-03-24 08:50:34",9e3b10b4-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
9e54d0d0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:34","2017-03-24 08:50:34",9e4d6d22-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
9e64dc3c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:35","2017-03-24 08:50:35",9e5d7dc0-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
9e7230f8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:35","2017-03-24 08:50:35",9e6c3fea-10a9-11e7-9c2e-d850e6bdf14c,24,NULL,STORE,2017-03-24,NULL
9e7f254c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:35","2017-03-24 08:50:35",9e790540-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9e8bfd30-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:35","2017-03-24 08:50:35",9e85e1ca-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
9e98c420-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:35","2017-03-24 08:50:35",9e92c908-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
9ea69046-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:35","2017-03-24 08:50:35",9e9f86ac-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9eb7fe94-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:35","2017-03-24 08:50:35",9eafa87a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9ec777f2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:35","2017-03-24 08:50:35",9ec01200-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
9ed6c0d6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:35","2017-03-24 08:50:35",9ed00cd2-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
9ee62e54-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:35","2017-03-24 08:50:35",9ede628c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9ef767e6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:36","2017-03-24 08:50:36",9eefbc76-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9f060c10-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:36","2017-03-24 08:50:36",9effdf98-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
9f20ceba-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:36","2017-03-24 08:50:36",9f0d2f04-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
9f2f07f0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:36","2017-03-24 08:50:36",9f28e44c-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
9f3ee6de-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:36","2017-03-24 08:50:36",9f381368-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9f4d1f92-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:36","2017-03-24 08:50:36",9f4642c6-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
9f5a9a8c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:36","2017-03-24 08:50:36",9f547f08-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9f675e20-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:36","2017-03-24 08:50:36",9f6144d6-10a9-11e7-9c2e-d850e6bdf14c,4944,NULL,STORE,2017-03-24,NULL
9f742e84-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:36","2017-03-24 08:50:36",9f6e2c5a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9f811266-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:36","2017-03-24 08:50:36",9f7ae67a-10a9-11e7-9c2e-d850e6bdf14c,104,NULL,STORE,2017-03-24,NULL
9f9354f8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:37","2017-03-24 08:50:37",9f8d355a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9fa02a20-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:37","2017-03-24 08:50:37",9f9a26f2-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9fb08e74-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:37","2017-03-24 08:50:37",9fa8c52c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9fc16000-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:37","2017-03-24 08:50:37",9fb9af5e-10a9-11e7-9c2e-d850e6bdf14c,79,NULL,STORE,2017-03-24,NULL
9fd2188c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:37","2017-03-24 08:50:37",9fca07fa-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
9fe72128-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:37","2017-03-24 08:50:37",9fddb908-10a9-11e7-9c2e-d850e6bdf14c,157,NULL,STORE,2017-03-24,NULL
9ff3d8be-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:37","2017-03-24 08:50:37",9fedbfe2-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a000ba2a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:37","2017-03-24 08:50:37",9ffab7b0-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a0094cf2-10e1-11e7-82e3-d850e6bdf14c,NULL,"2017-03-24 15:31:29","2017-03-24 15:31:29",a0585eec-10a9-11e7-9c2e-d850e6bdf14c,30,0964,RETRIEVE,2017-03-24,"OUT BY LOUIE"
a00d3b74-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:37","2017-03-24 08:50:37",a0074c8c-10a9-11e7-9c2e-d850e6bdf14c,24,NULL,STORE,2017-03-24,NULL
a01a3d4c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:37","2017-03-24 08:50:37",a01437f8-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
a0272ff2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:38","2017-03-24 08:50:38",a02111bc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a035418c-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 16:27:49","2017-03-24 08:50:38","2017-03-24 16:27:49",a02df062-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a041f526-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 16:28:21","2017-03-24 08:50:38","2017-03-24 16:28:21",a03c1da4-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a0515ad4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:38","2017-03-24 08:50:38",a049139c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a05e4afa-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:38","2017-03-24 08:50:38",a0585eec-10a9-11e7-9c2e-d850e6bdf14c,37,NULL,STORE,2017-03-24,NULL
a06b3332-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 16:56:25","2017-03-24 08:50:38","2017-03-24 16:56:25",a0653f18-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a0780850-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 16:13:45","2017-03-24 08:50:38","2017-03-24 16:13:45",a0721f80-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a085a8ca-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 16:19:44","2017-03-24 08:50:38","2017-03-24 16:19:44",a07ef958-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a093200e-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 16:20:08","2017-03-24 08:50:38","2017-03-24 16:20:08",a08d2258-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a0a20d30-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:38","2017-03-24 08:50:38",a09bf18e-10a9-11e7-9c2e-d850e6bdf14c,94,NULL,STORE,2017-03-24,NULL
a0aec89a-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 16:16:18","2017-03-24 08:50:38","2017-03-24 16:16:18",a0a896c8-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a0bd897a-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 16:15:31","2017-03-24 08:50:39","2017-03-24 16:15:31",a0b6e200-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a0cb3a66-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 16:19:09","2017-03-24 08:50:39","2017-03-24 16:19:09",a0c575ea-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a0da131a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:39","2017-03-24 08:50:39",a0d1ce6c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a0eaae6e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:39","2017-03-24 08:50:39",a0e335bc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a0fa7e66-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:39","2017-03-24 08:50:39",a0f3a014-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a10afc14-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:39","2017-03-24 08:50:39",a102e448-10a9-11e7-9c2e-d850e6bdf14c,33,NULL,STORE,2017-03-24,NULL
a11c0720-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:39","2017-03-24 08:50:39",a1143d92-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
a13a536a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:39","2017-03-24 08:50:39",a125ccba-10a9-11e7-9c2e-d850e6bdf14c,38,NULL,STORE,2017-03-24,NULL
a14d45d8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:39","2017-03-24 08:50:39",a1455f12-10a9-11e7-9c2e-d850e6bdf14c,42,NULL,STORE,2017-03-24,NULL
a15cf7da-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:40","2017-03-24 08:50:40",a156bd70-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
a169d9b4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:40","2017-03-24 08:50:40",a163ea72-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
a177f256-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:40","2017-03-24 08:50:40",a170b86a-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
a188adc6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:40","2017-03-24 08:50:40",a181aa62-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a197dd28-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:40","2017-03-24 08:50:40",a1920f92-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a1a4ead6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:40","2017-03-24 08:50:40",a19ef3ce-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
a1b3c790-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:40","2017-03-24 08:50:40",a1ac7f6c-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
a1c500d2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:40","2017-03-24 08:50:40",a1bb222e-10a9-11e7-9c2e-d850e6bdf14c,400,NULL,STORE,2017-03-24,NULL
a1d1e7fc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:40","2017-03-24 08:50:40",a1cbcbec-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
a1deae42-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:40","2017-03-24 08:50:40",a1d89192-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
a1ebca50-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a1e55ac6-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
a1f84b54-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a1f25b22-10a9-11e7-9c2e-d850e6bdf14c,85,NULL,STORE,2017-03-24,NULL
a2054994-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a1ff2cbc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a21383b0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a20c0036-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a2221024-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a21ce310-10a9-11e7-9c2e-d850e6bdf14c,800,NULL,STORE,2017-03-24,NULL
a22f087e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a229122a-10a9-11e7-9c2e-d850e6bdf14c,600,NULL,STORE,2017-03-24,NULL
a23c9dea-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a23603d6-10a9-11e7-9c2e-d850e6bdf14c,500,NULL,STORE,2017-03-24,NULL
a24a1ef2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a2444a2c-10a9-11e7-9c2e-d850e6bdf14c,500,NULL,STORE,2017-03-24,NULL
a25c1e72-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a2530a4e-10a9-11e7-9c2e-d850e6bdf14c,250,NULL,STORE,2017-03-24,NULL
a26f08d4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a267ad50-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
a27c3036-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:41","2017-03-24 08:50:41",a2762f1a-10a9-11e7-9c2e-d850e6bdf14c,400,NULL,STORE,2017-03-24,NULL
a288f442-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a282d0f8-10a9-11e7-9c2e-d850e6bdf14c,700,NULL,STORE,2017-03-24,NULL
a2957e92-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a28f6d4a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a2a216de-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a29c2134-10a9-11e7-9c2e-d850e6bdf14c,400,NULL,STORE,2017-03-24,NULL
a2aeb25e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a2a8d83e-10a9-11e7-9c2e-d850e6bdf14c,48,NULL,STORE,2017-03-24,NULL
a2bb7d04-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a2b591c8-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
a2c83198-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a2c2783e-10a9-11e7-9c2e-d850e6bdf14c,400,NULL,STORE,2017-03-24,NULL
a2d4cd7c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a2ced6d8-10a9-11e7-9c2e-d850e6bdf14c,480,NULL,STORE,2017-03-24,NULL
a2e180a8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a2db8a7c-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
a2ee5814-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a2e84cc6-10a9-11e7-9c2e-d850e6bdf14c,217,NULL,STORE,2017-03-24,NULL
a2fb1d88-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a2f4e8f0-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a3086650-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a30271c8-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a314de9e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:42","2017-03-24 08:50:42",a30eed36-10a9-11e7-9c2e-d850e6bdf14c,2200,NULL,STORE,2017-03-24,NULL
a321904e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a31bac9c-10a9-11e7-9c2e-d850e6bdf14c,1100,NULL,STORE,2017-03-24,NULL
a330aa0c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a32b00b6-10a9-11e7-9c2e-d850e6bdf14c,550,NULL,STORE,2017-03-24,NULL
a33dc3cc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a3379bfa-10a9-11e7-9c2e-d850e6bdf14c,9,NULL,STORE,2017-03-24,NULL
