id,deleted_at,created_at,updated_at,greco_item_id,quantity,transaction_code,transaction_type,implemented_on,remark
a34bfed8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a345a5a6-10a9-11e7-9c2e-d850e6bdf14c,8,NULL,STORE,2017-03-24,NULL
a35a1e50-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a3537c1c-10a9-11e7-9c2e-d850e6bdf14c,5,NULL,STORE,2017-03-24,NULL
a36a30ce-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a36353b2-10a9-11e7-9c2e-d850e6bdf14c,1,NULL,STORE,2017-03-24,NULL
a37878dc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a3728c92-10a9-11e7-9c2e-d850e6bdf14c,1,NULL,STORE,2017-03-24,NULL
a3851628-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a37f2e0c-10a9-11e7-9c2e-d850e6bdf14c,4,NULL,STORE,2017-03-24,NULL
a392cdea-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a38bdefe-10a9-11e7-9c2e-d850e6bdf14c,9,NULL,STORE,2017-03-24,NULL
a3a32d98-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a39c4df2-10a9-11e7-9c2e-d850e6bdf14c,6,NULL,STORE,2017-03-24,NULL
a3afc4fe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:43","2017-03-24 08:50:43",a3a9c4fa-10a9-11e7-9c2e-d850e6bdf14c,4,NULL,STORE,2017-03-24,NULL
a3bc6f42-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a3b66430-10a9-11e7-9c2e-d850e6bdf14c,25,NULL,STORE,2017-03-24,NULL
a3c8f6a4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a3c30258-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
a3d5c1fe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a3cfaf44-10a9-11e7-9c2e-d850e6bdf14c,15,NULL,STORE,2017-03-24,NULL
a3e26990-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a3dc7d3c-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
a3f06b3a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a3ea7ef0-10a9-11e7-9c2e-d850e6bdf14c,38,NULL,STORE,2017-03-24,NULL
a3fe5e0c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a3f843b4-10a9-11e7-9c2e-d850e6bdf14c,17,NULL,STORE,2017-03-24,NULL
a40d9c32-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a404f1cc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a41a31b8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a414348e-10a9-11e7-9c2e-d850e6bdf14c,25,NULL,STORE,2017-03-24,NULL
a426c360-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a420f05c-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
a4345624-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a42da216-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
a4418876-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:44","2017-03-24 08:50:44",a43bb1bc-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
a44e2b4e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a4482b22-10a9-11e7-9c2e-d850e6bdf14c,75,NULL,STORE,2017-03-24,NULL
a45baf4e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a454de26-10a9-11e7-9c2e-d850e6bdf14c,75,NULL,STORE,2017-03-24,NULL
a46c10aa-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a464c0fc-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
a47c893a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a4756b0a-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
a48babd6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a4848b3a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a49a538e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a493918e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a4a6f8b4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a4a0d100-10a9-11e7-9c2e-d850e6bdf14c,600,NULL,STORE,2017-03-24,NULL
a4b38a66-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a4ada7cc-10a9-11e7-9c2e-d850e6bdf14c,500,NULL,STORE,2017-03-24,NULL
a4b5228e-10b5-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 10:16:39","2017-03-24 10:16:39",5d859452-10b5-11e7-9c2e-d850e6bdf14c,20,"PACKING LIST FROM CHINA",STORE,2017-03-23,no.36
a4c03e6e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a4ba9f54-10a9-11e7-9c2e-d850e6bdf14c,500,NULL,STORE,2017-03-24,NULL
a4cec4ca-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a4c855f4-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a4db9916-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:45","2017-03-24 08:50:45",a4d5bfdc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a4e8230c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a4e24c84-10a9-11e7-9c2e-d850e6bdf14c,42,NULL,STORE,2017-03-24,NULL
a4f7c898-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a4eef7fe-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a5075a38-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a50006de-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a51758e8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a510a228-10a9-11e7-9c2e-d850e6bdf14c,1200,NULL,STORE,2017-03-24,NULL
a524d57c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a51dfe64-10a9-11e7-9c2e-d850e6bdf14c,976,NULL,STORE,2017-03-24,NULL
a53318a8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a52d8014-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
a53fe2cc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a53a18f6-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
a54c9c60-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a546c934-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a5599668-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a5537ad0-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a565f12e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a5600b92-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a57401c4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:46","2017-03-24 08:50:46",a56d688c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a580c3fa-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a57ab41a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a58d530e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a58768c2-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
a59dbc6c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a5941ffe-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a5aa69c6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a5a4c264-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
a5b73f02-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a5b120fe-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a5c33780-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a5be038c-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
a5cff5ec-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a5ca1212-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a5ddd36a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a5d7e98c-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
a5ea9ee2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a5e4aa82-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a5f77234-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a5f1564c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a6042100-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a5fe20de-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a611ceea-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:47","2017-03-24 08:50:47",a60c123e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a6209f6a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a618a24c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a62cf2a6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a6274da6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a63a2f8e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a633dfc6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a6465138-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a640c330-10a9-11e7-9c2e-d850e6bdf14c,154,NULL,STORE,2017-03-24,NULL
a65458fa-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a64d6248-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a663306e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a65b19c4-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
a6727fba-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a66a651e-10a9-11e7-9c2e-d850e6bdf14c,18,NULL,STORE,2017-03-24,NULL
a683c3a6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a67ced6a-10a9-11e7-9c2e-d850e6bdf14c,144,NULL,STORE,2017-03-24,NULL
a68fe62c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a68a7386-10a9-11e7-9c2e-d850e6bdf14c,92,NULL,STORE,2017-03-24,NULL
a69cacae-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a696dc20-10a9-11e7-9c2e-d850e6bdf14c,48,NULL,STORE,2017-03-24,NULL
a6a99072-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:48","2017-03-24 08:50:48",a6a3965e-10a9-11e7-9c2e-d850e6bdf14c,64,NULL,STORE,2017-03-24,NULL
a6b612fc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:49","2017-03-24 08:50:49",a6b01438-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a6c2eedc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:49","2017-03-24 08:50:49",a6bcf216-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a6cf46d2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:49","2017-03-24 08:50:49",a6c9cb62-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a6dc3932-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:49","2017-03-24 08:50:49",a6d640ea-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a6e8b50e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:49","2017-03-24 08:50:49",a6e3369c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a6f60dc6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:49","2017-03-24 08:50:49",a6ef9f0e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a704928e-10bc-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 11:06:50","2017-03-24 11:06:50",a0a896c8-10a9-11e7-9c2e-d850e6bdf14c,60,china,RETRIEVE,2017-03-23,
a706fdac-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:49","2017-03-24 08:50:49",a6ffa8d6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a717a864-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:49","2017-03-24 08:50:49",a70ff0ec-10a9-11e7-9c2e-d850e6bdf14c,52,NULL,STORE,2017-03-24,NULL
a7282374-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:49","2017-03-24 08:50:49",a72058ce-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a73c28a6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:49","2017-03-24 08:50:49",a73123ac-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a74ad284-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a744aef4-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a759a05c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a7540b4c-10a9-11e7-9c2e-d850e6bdf14c,28,NULL,STORE,2017-03-24,NULL
a76653ce-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a760ea1a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a7735f24-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a76d1dd0-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a7820600-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a77a5608-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a7927e40-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a78b297e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a7a13cb4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a79b0e8e-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
a7b16666-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a7a8e7ac-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
a7c08f4c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a7bac1de-10a9-11e7-9c2e-d850e6bdf14c,42,NULL,STORE,2017-03-24,NULL
a7cd6b72-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a7c7d64e-10a9-11e7-9c2e-d850e6bdf14c,28,NULL,STORE,2017-03-24,NULL
a7da65b6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:50","2017-03-24 08:50:50",a7d44a64-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
a7e83542-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a7e1f632-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
a7f61d2e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a7efdb08-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a8057ba2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a7fcd632-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a81219a2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a80cafee-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a81f6de6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a81966da-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a82c1a50-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a8266f56-10a9-11e7-9c2e-d850e6bdf14c,23,NULL,STORE,2017-03-24,NULL
a838df4c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a8337228-10a9-11e7-9c2e-d850e6bdf14c,5,NULL,STORE,2017-03-24,NULL
a8461a04-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a83fe706-10a9-11e7-9c2e-d850e6bdf14c,15,NULL,STORE,2017-03-24,NULL
a852b8cc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a84d3dd4-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
a85c6dcc-10c2-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 11:49:49","2017-03-24 11:49:49",a0a896c8-10a9-11e7-9c2e-d850e6bdf14c,5,0962,RETRIEVE,2017-03-23,"out by litoy"
a85fa51e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a859bf28-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
a86fe58c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:51","2017-03-24 08:50:51",a8680e20-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
a880bbb4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:52","2017-03-24 08:50:52",a8798ae2-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a8915b5e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:52","2017-03-24 08:50:52",a889e464-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a8a050b4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:52","2017-03-24 08:50:52",a89a55d8-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
a8b2e8b4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:52","2017-03-24 08:50:52",a8ab712e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a8c2c3ec-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:52","2017-03-24 08:50:52",a8bc0bba-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a8cfa396-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:52","2017-03-24 08:50:52",a8c95db0-10a9-11e7-9c2e-d850e6bdf14c,99,NULL,STORE,2017-03-24,NULL
