id,deleted_at,created_at,updated_at,greco_item_id,quantity,transaction_code,transaction_type,implemented_on,remark
a8e178fa-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:52","2017-03-24 08:50:52",a8db6ca8-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
a8f1da60-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:52","2017-03-24 08:50:52",a8e99328-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a8ff0564-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:52","2017-03-24 08:50:52",a8f910dc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a90b7d76-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:52","2017-03-24 08:50:52",a90605b2-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a919f72a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:53","2017-03-24 08:50:53",a91254c0-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a926fc04-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:53","2017-03-24 08:50:53",a920647a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a933b778-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:53","2017-03-24 08:50:53",a92d9b40-10a9-11e7-9c2e-d850e6bdf14c,70,NULL,STORE,2017-03-24,NULL
a9404eac-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:53","2017-03-24 08:50:53",a93a903e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a94d7bfe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:53","2017-03-24 08:50:53",a9471ee4-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a95a0bbc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:53","2017-03-24 08:50:53",a95451b8-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a96a349c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:53","2017-03-24 08:50:53",a960ee0a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a97b2f7c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:53","2017-03-24 08:50:53",a9739af0-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
a98d25f6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:53","2017-03-24 08:50:53",a9848928-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
a99fa50a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:53","2017-03-24 08:50:53",a997407c-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
a9b2ecc8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:54","2017-03-24 08:50:54",a9ab860e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a9c2e218-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:54","2017-03-24 08:50:54",a9bc7c7a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
a9d0f704-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:54","2017-03-24 08:50:54",a9cb4084-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
a9df1a32-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:54","2017-03-24 08:50:54",a9d96920-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
a9efdcaa-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:54","2017-03-24 08:50:54",a9e74fc2-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
a9ff96cc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:54","2017-03-24 08:50:54",a9f6e2d4-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aa125eb0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:54","2017-03-24 08:50:54",aa09f8d8-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aa2f4f84-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:54","2017-03-24 08:50:54",aa25c2fc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aa413cf8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aa377420-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aa566be6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aa4b1c6e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aa651f7e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aa5ed04c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aa76bbbc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aa6f17c2-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
aa8383ec-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aa7d6ea8-10a9-11e7-9c2e-d850e6bdf14c,36,NULL,STORE,2017-03-24,NULL
aa907e62-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aa8a5f46-10a9-11e7-9c2e-d850e6bdf14c,64,NULL,STORE,2017-03-24,NULL
aa9d7022-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aa972ed8-10a9-11e7-9c2e-d850e6bdf14c,64,NULL,STORE,2017-03-24,NULL
aaaa006c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aaa472be-10a9-11e7-9c2e-d850e6bdf14c,44,NULL,STORE,2017-03-24,NULL
aab925d8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aab30af4-10a9-11e7-9c2e-d850e6bdf14c,104,NULL,STORE,2017-03-24,NULL
aac5a88a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aac02a68-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aad3e3a0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:55","2017-03-24 08:50:55",aace0034-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aae0ba1c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",aadb3182-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
aaee510e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",aae7b7f4-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
aafb890a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",aaf530be-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ab0a17f4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",ab042a38-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ab17f342-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",ab112cba-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ab27f8d2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",ab218a2e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ab35087e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",ab2ee548-10a9-11e7-9c2e-d850e6bdf14c,32,NULL,STORE,2017-03-24,NULL
ab4412ec-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",ab3d3274-10a9-11e7-9c2e-d850e6bdf14c,32,NULL,STORE,2017-03-24,NULL
ab574966-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",ab4daf82-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
ab6471fe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",ab5e5652-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
ab70ea88-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:56","2017-03-24 08:50:56",ab6af4fc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ab7e3616-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:57","2017-03-24 08:50:57",ab77c682-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ab8aaf2c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:57","2017-03-24 08:50:57",ab850e14-10a9-11e7-9c2e-d850e6bdf14c,1013,NULL,STORE,2017-03-24,NULL
ab991198-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:57","2017-03-24 08:50:57",ab92ebf6-10a9-11e7-9c2e-d850e6bdf14c,4300,NULL,STORE,2017-03-24,NULL
aba676ee-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:57","2017-03-24 08:50:57",aba0d3f6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
abb34a86-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:57","2017-03-24 08:50:57",abadcb4c-10a9-11e7-9c2e-d850e6bdf14c,400,NULL,STORE,2017-03-24,NULL
abc091aa-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:57","2017-03-24 08:50:57",abba74f0-10a9-11e7-9c2e-d850e6bdf14c,24,NULL,STORE,2017-03-24,NULL
abcd0eee-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:57","2017-03-24 08:50:57",abc7a526-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
abda12e2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:57","2017-03-24 08:50:57",abd417e8-10a9-11e7-9c2e-d850e6bdf14c,231,NULL,STORE,2017-03-24,NULL
abe8f1d6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:57","2017-03-24 08:50:57",abe1b704-10a9-11e7-9c2e-d850e6bdf14c,21,NULL,STORE,2017-03-24,NULL
abfbcc70-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:57","2017-03-24 08:50:57",abf2a032-10a9-11e7-9c2e-d850e6bdf14c,38,NULL,STORE,2017-03-24,NULL
ac0bbeaa-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac058850-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
ac1db51a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac12c61e-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
ac2a1e86-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac244bd2-10a9-11e7-9c2e-d850e6bdf14c,175,NULL,STORE,2017-03-24,NULL
ac3a8410-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac329bb0-10a9-11e7-9c2e-d850e6bdf14c,500,NULL,STORE,2017-03-24,NULL
ac47ac12-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac416a0a-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
ac54511a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac4e9acc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ac61158a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac5b030c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ac6e714e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac67f008-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
ac7ace76-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac753a7e-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
ac87e3a4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac81a7aa-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
ac956fec-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac8ed254-10a9-11e7-9c2e-d850e6bdf14c,1400,NULL,STORE,2017-03-24,NULL
aca3565c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:58","2017-03-24 08:50:58",ac9ccd6e-10a9-11e7-9c2e-d850e6bdf14c,4860,NULL,STORE,2017-03-24,NULL
acb12458-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",acaaf3f8-10a9-11e7-9c2e-d850e6bdf14c,1050,NULL,STORE,2017-03-24,NULL
acbe2540-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",acb81344-10a9-11e7-9c2e-d850e6bdf14c,1600,NULL,STORE,2017-03-24,NULL
accab31e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",acc4f5d2-10a9-11e7-9c2e-d850e6bdf14c,1800,NULL,STORE,2017-03-24,NULL
acd7ef20-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",acd1c370-10a9-11e7-9c2e-d850e6bdf14c,1250,NULL,STORE,2017-03-24,NULL
ace4b840-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",acdeda06-10a9-11e7-9c2e-d850e6bdf14c,750,NULL,STORE,2017-03-24,NULL
acf53800-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",acee1642-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
ad03b70e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",acfd7b78-10a9-11e7-9c2e-d850e6bdf14c,1650,NULL,STORE,2017-03-24,NULL
ad1091c2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",ad0aa2f8-10a9-11e7-9c2e-d850e6bdf14c,550,NULL,STORE,2017-03-24,NULL
ad1e9a74-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",ad187ec8-10a9-11e7-9c2e-d850e6bdf14c,5800,NULL,STORE,2017-03-24,NULL
ad2aea0e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",ad259086-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ad39b962-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:50:59","2017-03-24 08:50:59",ad33b54e-10a9-11e7-9c2e-d850e6bdf14c,1260,NULL,STORE,2017-03-24,NULL
ad47d1dc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:00","2017-03-24 08:51:00",ad41b0c2-10a9-11e7-9c2e-d850e6bdf14c,400,NULL,STORE,2017-03-24,NULL
ad54245a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:00","2017-03-24 08:51:00",ad4ec492-10a9-11e7-9c2e-d850e6bdf14c,1200,NULL,STORE,2017-03-24,NULL
ad61157a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:00","2017-03-24 08:51:00",ad5ad9c6-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
ad76066a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:00","2017-03-24 08:51:00",ad6b7b6e-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
ad88a900-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:00","2017-03-24 08:51:00",ad8168f2-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
ad9a4408-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:00","2017-03-24 08:51:00",ad91c922-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
ada7b89a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:00","2017-03-24 08:51:00",ada19550-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
adb9d566-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:00","2017-03-24 08:51:00",adaf7e72-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
adc9c052-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:00","2017-03-24 08:51:00",adc35960-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
add9053a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",add1ca68-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ade90246-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",ade12828-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
adf900e2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",adf2490a-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
ae0870f4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",ae025156-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
ae14fa90-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",ae0f67a6-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
ae231b0c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",ae1bb2b8-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
ae303648-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",ae2a03b8-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
ae3f25b8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",ae392eec-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
ae4d30b8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",ae471a48-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
ae5b5f3a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",ae53eda4-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ae69591e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:01","2017-03-24 08:51:01",ae6254b6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ae766c58-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",ae705502-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ae845458-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",ae7e1a7a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ae99b334-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",ae90733c-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
aea90f00-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",aea2890a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aeb5af3a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",aeafde20-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aec25406-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",aebccd10-10a9-11e7-9c2e-d850e6bdf14c,540,NULL,STORE,2017-03-24,NULL
aed03710-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",aecadab8-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
aedceb54-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",aed6b1da-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
