id,deleted_at,created_at,updated_at,greco_item_id,quantity,transaction_code,transaction_type,implemented_on,remark
aee961cc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",aee3c4d8-10a9-11e7-9c2e-d850e6bdf14c,120,NULL,STORE,2017-03-24,NULL
aef6608e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",aef03d58-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
af0289fe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:02","2017-03-24 08:51:02",aefd1fe6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
af0fb0fc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af0999e2-10a9-11e7-9c2e-d850e6bdf14c,4,NULL,STORE,2017-03-24,NULL
af1db6ca-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af167f4a-10a9-11e7-9c2e-d850e6bdf14c,168,NULL,STORE,2017-03-24,NULL
af2d04fe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af25899a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
af3ac18e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af348058-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
af470d54-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af41b534-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
af5428c2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af4e07da-10a9-11e7-9c2e-d850e6bdf14c,177,NULL,STORE,2017-03-24,NULL
af645602-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af5d4556-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
af72c75a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af6b58c6-10a9-11e7-9c2e-d850e6bdf14c,208,NULL,STORE,2017-03-24,NULL
af7fbd5c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af79ca28-10a9-11e7-9c2e-d850e6bdf14c,110,NULL,STORE,2017-03-24,NULL
af8c44c8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af86abee-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
af993070-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:03","2017-03-24 08:51:03",af93621c-10a9-11e7-9c2e-d850e6bdf14c,70,NULL,STORE,2017-03-24,NULL
afa5fb34-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",af9fcd04-10a9-11e7-9c2e-d850e6bdf14c,78,NULL,STORE,2017-03-24,NULL
afb2602c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",afac70ae-10a9-11e7-9c2e-d850e6bdf14c,144,NULL,STORE,2017-03-24,NULL
afbf859a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",afb927ea-10a9-11e7-9c2e-d850e6bdf14c,75,NULL,STORE,2017-03-24,NULL
afcbcfee-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",afc63110-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
afdb2fac-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",afd2d8b6-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
afecb9d4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",afe4b90a-10a9-11e7-9c2e-d850e6bdf14c,1000,NULL,STORE,2017-03-24,NULL
affb2014-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",aff51eb2-10a9-11e7-9c2e-d850e6bdf14c,480,NULL,STORE,2017-03-24,NULL
b007b022-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",b00222a6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b01462ea-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",b00e6e26-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b020e8d0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",b01b9132-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
b02f90f6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:04","2017-03-24 08:51:04",b027f2e2-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
b03d32ba-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b036d78a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b04952e8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b043f06e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b0566992-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b0506cae-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b067f4c8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b05d6e36-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b074c1ee-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b06eaed0-10a9-11e7-9c2e-d850e6bdf14c,22,NULL,STORE,2017-03-24,NULL
b08147ca-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b07ba9be-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b08f81d2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b08831a2-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b09bb74a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b0965728-10a9-11e7-9c2e-d850e6bdf14c,28,NULL,STORE,2017-03-24,NULL
b0a9cff6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b0a2c85a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b0b7c58e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b0b0c004-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b0c4bc80-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:05","2017-03-24 08:51:05",b0beb7e0-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b0d11b4c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b0cb9bae-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
b0de3034-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b0d80bdc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b0ea6bd8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b0e4f1c6-10a9-11e7-9c2e-d850e6bdf14c,49,NULL,STORE,2017-03-24,NULL
b0f76748-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b0f19e26-10a9-11e7-9c2e-d850e6bdf14c,22,NULL,STORE,2017-03-24,NULL
b105ef70-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b0fede42-10a9-11e7-9c2e-d850e6bdf14c,24,NULL,STORE,2017-03-24,NULL
b115cdbe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b10f1af0-10a9-11e7-9c2e-d850e6bdf14c,22,NULL,STORE,2017-03-24,NULL
b1228ee6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b11c70f6-10a9-11e7-9c2e-d850e6bdf14c,28,NULL,STORE,2017-03-24,NULL
b127c276-10b3-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 10:02:41","2017-03-24 10:02:41",7f941afc-10b3-11e7-9c2e-d850e6bdf14c,10,"PACKING FROM CHINA",STORE,2017-03-23,NO.36
b12ee330-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b12982dc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b13be332-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b135cb8c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b1485450-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b142c29c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b1558c74-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b14f3ed2-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b162d30c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:06","2017-03-24 08:51:06",b15c80ec-10a9-11e7-9c2e-d850e6bdf14c,28,NULL,STORE,2017-03-24,NULL
b16efcb8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b16989d6-10a9-11e7-9c2e-d850e6bdf14c,24,NULL,STORE,2017-03-24,NULL
b17bf076-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b1760ecc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b1885000-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b182d92c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b19612bc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b18f1af2-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b1a59b56-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b19e9bb2-10a9-11e7-9c2e-d850e6bdf14c,24,NULL,STORE,2017-03-24,NULL
b1b3af0c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b1ac96b8-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b1c2cae6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b1bc6304-10a9-11e7-9c2e-d850e6bdf14c,22,NULL,STORE,2017-03-24,NULL
b1d15ef8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b1ca51b2-10a9-11e7-9c2e-d850e6bdf14c,16,NULL,STORE,2017-03-24,NULL
b1de4a1e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b1d86acc-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b1eaf0de-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b1e572ee-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b1f7c4da-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:07","2017-03-24 08:51:07",b1f1da70-10a9-11e7-9c2e-d850e6bdf14c,28,NULL,STORE,2017-03-24,NULL
b205169e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:08","2017-03-24 08:51:08",b1fed3d8-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b2119bda-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:08","2017-03-24 08:51:08",b20bf5a4-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b224a2f2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:08","2017-03-24 08:51:08",b21e9970-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b232d3e0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:08","2017-03-24 08:51:08",b22c4322-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b2405308-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:08","2017-03-24 08:51:08",b23a7654-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b24e6cd6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:08","2017-03-24 08:51:08",b24764f4-10a9-11e7-9c2e-d850e6bdf14c,22,NULL,STORE,2017-03-24,NULL
b25c7e02-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:08","2017-03-24 08:51:08",b256c188-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b26c5304-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:08","2017-03-24 08:51:08",b266d9f6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b27e5658-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:08","2017-03-24 08:51:08",b275a2b0-10a9-11e7-9c2e-d850e6bdf14c,20,NULL,STORE,2017-03-24,NULL
b28f967a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:08","2017-03-24 08:51:08",b2889d70-10a9-11e7-9c2e-d850e6bdf14c,26,NULL,STORE,2017-03-24,NULL
b2a295e0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:09","2017-03-24 08:51:09",b29b055a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b2b332f6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:09","2017-03-24 08:51:09",b2abdeac-10a9-11e7-9c2e-d850e6bdf14c,24,NULL,STORE,2017-03-24,NULL
b2c1c258-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:09","2017-03-24 08:51:09",b2ba64f4-10a9-11e7-9c2e-d850e6bdf14c,2,NULL,STORE,2017-03-24,NULL
b2cf0cc4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:09","2017-03-24 08:51:09",b2c8d944-10a9-11e7-9c2e-d850e6bdf14c,86,NULL,STORE,2017-03-24,NULL
b2dff3c2-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 09:29:40","2017-03-24 08:51:09","2017-03-24 09:29:40",b2d80f22-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
b2f2763c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:09","2017-03-24 08:51:09",b2e9dd56-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b3041f7c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:09","2017-03-24 08:51:09",b2fcb0de-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
b315adbe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:09","2017-03-24 08:51:09",b30dedd6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b32968a4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:09","2017-03-24 08:51:09",b3210e20-10a9-11e7-9c2e-d850e6bdf14c,116,NULL,STORE,2017-03-24,NULL
b33a257c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:10","2017-03-24 08:51:10",b3317e0e-10a9-11e7-9c2e-d850e6bdf14c,5,NULL,STORE,2017-03-24,NULL
b34c832a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:10","2017-03-24 08:51:10",b34397e2-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
b36040b8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:10","2017-03-24 08:51:10",b3553740-10a9-11e7-9c2e-d850e6bdf14c,5,NULL,STORE,2017-03-24,NULL
b38148c6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:10","2017-03-24 08:51:10",b36f3294-10a9-11e7-9c2e-d850e6bdf14c,70,NULL,STORE,2017-03-24,NULL
b398988c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:10","2017-03-24 08:51:10",b38bed26-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
b3b33a3e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:10","2017-03-24 08:51:10",b3a6a4ea-10a9-11e7-9c2e-d850e6bdf14c,5,NULL,STORE,2017-03-24,NULL
b3c6c748-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:10","2017-03-24 08:51:10",b3bd9d94-10a9-11e7-9c2e-d850e6bdf14c,5,NULL,STORE,2017-03-24,NULL
b3da2b8a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:11","2017-03-24 08:51:11",b3d19e8e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b3eaf744-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:11","2017-03-24 08:51:11",b3e354e4-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b400f3fa-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:11","2017-03-24 08:51:11",b3f818e8-10a9-11e7-9c2e-d850e6bdf14c,5,NULL,STORE,2017-03-24,NULL
b4114a7a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:11","2017-03-24 08:51:11",b40a6b88-10a9-11e7-9c2e-d850e6bdf14c,40,NULL,STORE,2017-03-24,NULL
b425c068-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:11","2017-03-24 08:51:11",b41d0c52-10a9-11e7-9c2e-d850e6bdf14c,40,NULL,STORE,2017-03-24,NULL
b4368c22-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:11","2017-03-24 08:51:11",b42f5ee8-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
b449a226-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:11","2017-03-24 08:51:11",b43fdc82-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b45dda8e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:11","2017-03-24 08:51:11",b456d482-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
b470c996-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:12","2017-03-24 08:51:12",b4668ea4-10a9-11e7-9c2e-d850e6bdf14c,38,NULL,STORE,2017-03-24,NULL
b482a6e8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:12","2017-03-24 08:51:12",b47b047e-10a9-11e7-9c2e-d850e6bdf14c,82,NULL,STORE,2017-03-24,NULL
b4940f0a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:12","2017-03-24 08:51:12",b48c93ba-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b4a6afd4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:12","2017-03-24 08:51:12",b49d1154-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
b4b7064a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:12","2017-03-24 08:51:12",b4af8af0-10a9-11e7-9c2e-d850e6bdf14c,40,NULL,STORE,2017-03-24,NULL
b4c70e96-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:12","2017-03-24 08:51:12",b4bfe17a-10a9-11e7-9c2e-d850e6bdf14c,15,NULL,STORE,2017-03-24,NULL
b4ddcec4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:12","2017-03-24 08:51:12",b4d0fb54-10a9-11e7-9c2e-d850e6bdf14c,3,NULL,STORE,2017-03-24,NULL
b4f83912-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:12","2017-03-24 08:51:12",b4ec9e54-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
b50a3d92-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:13","2017-03-24 08:51:13",b501d7b0-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b52e9494-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:13","2017-03-24 08:51:13",b520616c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b5566ec4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:13","2017-03-24 08:51:13",b53992f4-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
b5664ff6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:13","2017-03-24 08:51:13",b55f70f0-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
