id,deleted_at,created_at,updated_at,greco_item_id,quantity,transaction_code,transaction_type,implemented_on,remark
b574aa42-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:13","2017-03-24 08:51:13",b56d5602-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b5826844-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:13","2017-03-24 08:51:13",b57b8934-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b58f0518-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:13","2017-03-24 08:51:13",b588fb32-10a9-11e7-9c2e-d850e6bdf14c,2300,NULL,STORE,2017-03-24,NULL
b59bae44-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:14","2017-03-24 08:51:14",b5962a8c-10a9-11e7-9c2e-d850e6bdf14c,1000,NULL,STORE,2017-03-24,NULL
b5a96b4c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:14","2017-03-24 08:51:14",b5a3c2e6-10a9-11e7-9c2e-d850e6bdf14c,500,NULL,STORE,2017-03-24,NULL
b5b54cde-10d4-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 13:59:02","2017-03-24 13:59:02",5444cace-10d4-11e7-9c2e-d850e6bdf14c,50,18518,STORE,2017-03-21,"LOCAL CSS"
b5b683d6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:14","2017-03-24 08:51:14",b5b05916-10a9-11e7-9c2e-d850e6bdf14c,2200,NULL,STORE,2017-03-24,NULL
b5c393dc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:14","2017-03-24 08:51:14",b5bd85aa-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b5d02778-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:14","2017-03-24 08:51:14",b5ca6702-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
b5dd5dd0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:14","2017-03-24 08:51:14",b5d702e6-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
b5e9e348-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:14","2017-03-24 08:51:14",b5e43c54-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b5e9f862-11b0-11e7-82e3-d850e6bdf14c,NULL,"2017-03-25 16:13:52","2017-03-25 16:13:52",a7c7d64e-10a9-11e7-9c2e-d850e6bdf14c,18,0966,RETRIEVE,2017-03-25,"out by dave"
b5f6ca0e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:14","2017-03-24 08:51:14",b5f0ea8a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b6065190-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:14","2017-03-24 08:51:14",b5fdb08a-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
b626e996-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:14","2017-03-24 08:51:14",b61bac02-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b63966fc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b6308be0-10a9-11e7-9c2e-d850e6bdf14c,284,NULL,STORE,2017-03-24,NULL
b6467afe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b6405f70-10a9-11e7-9c2e-d850e6bdf14c,204,NULL,STORE,2017-03-24,NULL
b65353f0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b64dab26-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b66040b0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b65a81f2-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b66e326a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b6688c3e-10a9-11e7-9c2e-d850e6bdf14c,150,NULL,STORE,2017-03-24,NULL
b67b51de-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b67537c2-10a9-11e7-9c2e-d850e6bdf14c,145,NULL,STORE,2017-03-24,NULL
b687f010-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b682464c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b694d6b8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b68f6926-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b6a1f730-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b69bdfd0-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b6ae8e78-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b6a8fb3e-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
b6bb8fba-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:15","2017-03-24 08:51:15",b6b58688-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
b6c8912e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:16","2017-03-24 08:51:16",b6c29eae-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
b6d9c07a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:16","2017-03-24 08:51:16",b6cfaee6-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
b6e6e8ae-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:16","2017-03-24 08:51:16",b6e0910c-10a9-11e7-9c2e-d850e6bdf14c,114,NULL,STORE,2017-03-24,NULL
b6f3bd54-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:16","2017-03-24 08:51:16",b6edd1b4-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b700724c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:16","2017-03-24 08:51:16",b6fae372-10a9-11e7-9c2e-d850e6bdf14c,102,NULL,STORE,2017-03-24,NULL
b70d9c10-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:16","2017-03-24 08:51:16",b707639a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b71a3d3a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:16","2017-03-24 08:51:16",b714ba36-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b72ab64c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:16","2017-03-24 08:51:16",b72112ea-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b74945c6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:16","2017-03-24 08:51:16",b7431944-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
b755e22c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:16","2017-03-24 08:51:16",b7501496-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b762a728-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b75c9a7c-10a9-11e7-9c2e-d850e6bdf14c,620,NULL,STORE,2017-03-24,NULL
b76fc8c2-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b7698610-10a9-11e7-9c2e-d850e6bdf14c,2593,NULL,STORE,2017-03-24,NULL
b77c5006-10a9-11e7-9c2e-d850e6bdf14c,"2017-03-24 16:38:00","2017-03-24 08:51:17","2017-03-24 16:38:00",b776a23c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b78c5492-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b7834780-10a9-11e7-9c2e-d850e6bdf14c,80,NULL,STORE,2017-03-24,NULL
b7993004-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b792e546-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b7a7b700-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b7a0faa0-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b7b4efba-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b7aeac7c-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
b7c10ae8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b7bb9662-10a9-11e7-9c2e-d850e6bdf14c,1,NULL,STORE,2017-03-24,NULL
b7ce1f26-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b7c7f42a-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b7dabbbe-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b7d50ea8-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b7e7564e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b7e1616c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b7f3e4d6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:17","2017-03-24 08:51:17",b7ee4f9e-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b8009e42-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:18","2017-03-24 08:51:18",b7fb2502-10a9-11e7-9c2e-d850e6bdf14c,3,NULL,STORE,2017-03-24,NULL
b80e8ad4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:18","2017-03-24 08:51:18",b807b1f0-10a9-11e7-9c2e-d850e6bdf14c,18,NULL,STORE,2017-03-24,NULL
b829fa6c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:18","2017-03-24 08:51:18",b82209ec-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b836c134-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:18","2017-03-24 08:51:18",b830a8b2-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
b8432762-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:18","2017-03-24 08:51:18",b83d7402-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b8503aa6-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:18","2017-03-24 08:51:18",b849eaf2-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b86c9782-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:18","2017-03-24 08:51:18",b859a60e-10a9-11e7-9c2e-d850e6bdf14c,40,NULL,STORE,2017-03-24,NULL
b87c6202-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:18","2017-03-24 08:51:18",b87571ae-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b88950fc-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:18","2017-03-24 08:51:18",b88334c4-10a9-11e7-9c2e-d850e6bdf14c,74,NULL,STORE,2017-03-24,NULL
b89776c8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:19","2017-03-24 08:51:19",b8914410-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
b8a7c884-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:19","2017-03-24 08:51:19",b89ef538-10a9-11e7-9c2e-d850e6bdf14c,60,NULL,STORE,2017-03-24,NULL
b8b6eb20-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:19","2017-03-24 08:51:19",b8b0f0da-10a9-11e7-9c2e-d850e6bdf14c,240,NULL,STORE,2017-03-24,NULL
b8c675b8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:19","2017-03-24 08:51:19",b8bf6426-10a9-11e7-9c2e-d850e6bdf14c,240,NULL,STORE,2017-03-24,NULL
b8d75892-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:19","2017-03-24 08:51:19",b8d05286-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b8e85a16-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:19","2017-03-24 08:51:19",b8e26700-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b8f6fb3e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:19","2017-03-24 08:51:19",b8ef0a78-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b913985c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:19","2017-03-24 08:51:19",b8ff11b6-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b935a5f0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:20","2017-03-24 08:51:20",b92dd71c-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b946d0fa-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:20","2017-03-24 08:51:20",b93f285a-10a9-11e7-9c2e-d850e6bdf14c,50,NULL,STORE,2017-03-24,NULL
b95bf78c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:20","2017-03-24 08:51:20",b94fbda0-10a9-11e7-9c2e-d850e6bdf14c,8,NULL,STORE,2017-03-24,NULL
b96bc82e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:20","2017-03-24 08:51:20",b9645de6-10a9-11e7-9c2e-d850e6bdf14c,30,NULL,STORE,2017-03-24,NULL
b97b9bb4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:20","2017-03-24 08:51:20",b9746c22-10a9-11e7-9c2e-d850e6bdf14c,32,NULL,STORE,2017-03-24,NULL
b9897e3c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:20","2017-03-24 08:51:20",b9839468-10a9-11e7-9c2e-d850e6bdf14c,204,NULL,STORE,2017-03-24,NULL
b999325a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:20","2017-03-24 08:51:20",b9918230-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b9a8f438-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:20","2017-03-24 08:51:20",b9a2bf50-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
b9b5d87e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:20","2017-03-24 08:51:20",b9afc740-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
b9cc2962-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:21","2017-03-24 08:51:21",b9c43036-10a9-11e7-9c2e-d850e6bdf14c,200,NULL,STORE,2017-03-24,NULL
b9de4b24-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:21","2017-03-24 08:51:21",b9d747e8-10a9-11e7-9c2e-d850e6bdf14c,300,NULL,STORE,2017-03-24,NULL
b9eec4b8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:21","2017-03-24 08:51:21",b9e68f3c-10a9-11e7-9c2e-d850e6bdf14c,5,NULL,STORE,2017-03-24,NULL
b9fb6a1a-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:21","2017-03-24 08:51:21",b9f5f5da-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ba0852e8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:21","2017-03-24 08:51:21",ba024a56-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ba15fd4e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:21","2017-03-24 08:51:21",ba103de6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ba248012-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:21","2017-03-24 08:51:21",ba1f00e2-10a9-11e7-9c2e-d850e6bdf14c,400,NULL,STORE,2017-03-24,NULL
ba315382-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:21","2017-03-24 08:51:21",ba2b3812-10a9-11e7-9c2e-d850e6bdf14c,43,NULL,STORE,2017-03-24,NULL
ba40bf8e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:21","2017-03-24 08:51:21",ba383288-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
ba4d1db0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:21","2017-03-24 08:51:21",ba477784-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ba5a1cae-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",ba53fcac-10a9-11e7-9c2e-d850e6bdf14c,6,NULL,STORE,2017-03-24,NULL
ba665924-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",ba61030c-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ba736bc8-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",ba6d5ea4-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
ba80a720-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",ba7aa578-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
ba8d4e6c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",ba87f0de-10a9-11e7-9c2e-d850e6bdf14c,10,NULL,STORE,2017-03-24,NULL
ba9a3c6c-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",ba94400a-10a9-11e7-9c2e-d850e6bdf14c,45,NULL,STORE,2017-03-24,NULL
baa6a8e4-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",baa13792-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
bab39db0-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",baada1c6-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
babfe638-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",baba770c-10a9-11e7-9c2e-d850e6bdf14c,700,NULL,STORE,2017-03-24,NULL
baccce8e-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",bac70670-10a9-11e7-9c2e-d850e6bdf14c,0,NULL,STORE,2017-03-24,NULL
bad96982-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",bad3e5d4-10a9-11e7-9c2e-d850e6bdf14c,142,NULL,STORE,2017-03-24,NULL
bae62b36-10a9-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 08:51:22","2017-03-24 08:51:22",bae0b908-10a9-11e7-9c2e-d850e6bdf14c,100,NULL,STORE,2017-03-24,NULL
d3ae2cc4-10ed-11e7-82e3-d850e6bdf14c,NULL,"2017-03-24 16:58:50","2017-03-24 16:58:50",9f7ae67a-10a9-11e7-9c2e-d850e6bdf14c,3,0958,RETRIEVE,2017-03-22,"OUT FOR LB"
d6c14b58-10d4-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 13:59:58","2017-03-24 13:59:58",853879aa-10d4-11e7-9c2e-d850e6bdf14c,100,18540,STORE,2017-03-21,"LOCAL CSS"
df3fd118-10b2-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 09:56:49","2017-03-24 09:56:49",495f8a62-10b2-11e7-9c2e-d850e6bdf14c,40,"PACKING LIST FROM CHINA",STORE,2017-03-23,no.36
e1643e5e-10d3-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 13:53:06","2017-03-24 13:53:06",1b2e4d60-10d3-11e7-9c2e-d850e6bdf14c,200,163755,STORE,2017-03-21,"LOCAL CSS"
e392ca60-10ec-11e7-82e3-d850e6bdf14c,NULL,"2017-03-24 16:52:07","2017-03-24 16:52:07",a09bf18e-10a9-11e7-9c2e-d850e6bdf14c,2,0953,RETRIEVE,2017-03-18,"OUT FOR LB"
f653fdc6-10b6-11e7-9c2e-d850e6bdf14c,"2017-03-24 11:08:10","2017-03-24 10:26:06","2017-03-24 11:08:10",a0a896c8-10a9-11e7-9c2e-d850e6bdf14c,60,"OUT BY LITOY",RETRIEVE,2017-03-24,no.36
f7c539f6-10e1-11e7-82e3-d850e6bdf14c,NULL,"2017-03-24 15:33:56","2017-03-24 15:33:56",a01437f8-10a9-11e7-9c2e-d850e6bdf14c,10,0964,RETRIEVE,2017-03-24,"OUT BY LOUIE"
f8797a2e-10c3-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 11:59:13","2017-03-24 15:49:14",a07ef958-10a9-11e7-9c2e-d850e6bdf14c,5,0962,RETRIEVE,2017-03-24,"out by litoy"
fba2c308-10d3-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 13:53:50","2017-03-24 13:53:50",48cb5344-10d3-11e7-9c2e-d850e6bdf14c,100,163755,STORE,2017-03-21,"LOCAL CSS"
fead0a1e-10d2-11e7-9c2e-d850e6bdf14c,NULL,"2017-03-24 13:46:46","2017-03-24 13:46:46",a60efeb2-10d2-11e7-9c2e-d850e6bdf14c,150,"163755 ",STORE,2017-03-21,"LOCAL CSS"
